north_season,north_h1n1_ha,north_h1n1_na,north_h3n2_ha,north_h3n2_na,south_season,south_h1n1_ha,south_h1n1_na,south_h3n2_ha,south_h3n2_na
03_04,3.000000000000001,0.0,22.71594202898551,8.205797101449274,03,4.3125,-1.0,19.355,10.189999999999998
04_05,-2.2857142857142847,-2.000000000000001,4.7480314960629935,3.1259842519685037,04,2.5,0.0,2.030701754385966,-2.026315789473685
05_06,4.1764705882352935,1.4705882352941178,7.896103896103896,2.3051948051948066,05,2.9444444444444446,-0.36111111111111427,2.633333333333333,1.662962962962963
06_07,4.751131221719455,2.5701357466063346,5.223484848484848,0.5151515151515147,06,3.299999999999999,0.1999999999999993,10.695652173913043,3.0
07_08,-0.6218274111675122,2.7385786802030463,6.8525798525798525,5.171990171990172,07,6.472527472527471,-0.3076923076923066,3.738317757009346,-0.8971962616822431
08_09,1.1423785594639888,-0.16415410385259577,2.6234177215189867,1.2689873417721511,08,6.416666666666667,22.98333333333333,-0.8799999999999999,-0.9199999999999999
09_10,423.78609946075494,115.74505692031154,1.967999999999999,1.944,09,0.8707802369775095,0.01453163424994841,1.9972899728997282,2.940379403794038
10_11,3.0900062073246453,2.420235878336436,2.4066666666666663,1.5980952380952385,10,7.354330708661418,2.653543307086614,0.03174603174603163,0.001984126984127421
11_12,5.1784140969163,3.7114537444933924,2.8455172413793113,2.391034482758621,11,3.753943217665616,1.9369085173501572,4.521415270018621,1.8733705772811922
12_13,4.312384473197781,1.1497227356746764,-1.0065055762081787,1.990706319702602,12,5.740131578947367,1.7993421052631584,5.157721796276013,2.0153340635268364
13_14,8.688757396449704,4.882248520710059,4.798806479113384,1.2958226768968455,13,6.809611829944546,1.1109057301293905,-0.7655172413793103,-2.865517241379311
14_15,8.851895734597154,1.309241706161135,7.777059773828757,-0.14808831448572946,14,9.516059957173447,3.7858672376873646,2.3257211538461533,0.8774038461538467
15_16,9.869829445206822,7.79415800823368,4.916209476309227,-1.8837905236907737,15,10.799999999999999,7.723188405797102,-0.7266785502079589,0.009506833036244444
16_17,14.19278252611586,13.743589743589745,-0.6394141145139818,4.675099866844208,16,12.61081492764661,13.524752475247524,1.5949188426252645,3.976711362032461
17_18,1.0040300913487368,-1.9887157442235353,-1.3262032085561497,5.998447472830776,17,0.9847250509164978,0.0,-0.6222282314764733,7.972147106544078
18_19,4.055651743754637,3.663987138263666,2.1974772819747717,2.5021022650210236,18,4.943969610636277,1.1377018043684712,3.1857326478149117,-0.8868894601542419
19_20,5.520260697081326,5.566307735902522,8.536624203821656,4.647406733393994,19,4.945219123505976,2.8401394422310746,5.713590757069015,3.813317117664944
20_21,6.455497382198951,2.356020942408377,0.24701195219123484,0.9880478087649402,20,5.68292682926829,4.7804878048780495,-2.2641509433962277,-0.9182389937106921
21_22,2.396825396825397,-3.802910052910053,8.859543342888209,1.0641494514184044,21,-0.39912280701754277,-6.043859649122808,9.200367647058819,1.7959558823529411
22_23,5.456916272685679,0.06862894616440451,1.053023813602878,0.39703614870652704,22,6.248267170762445,0.3994959042218018,1.795370680979537,1.0707816169070776
23_24,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0
